"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"Alameda","CA","San Francisco","06","001",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.677419354839,336.832519851388,341.797028897029,351.098014888337,356.657608695652,366.733466933868,373.57451828549,376.336002129234,378.206619424063,375.140712945591,375.250444000444,375.196435586985,364.801043705153,358.85732110812,366.111929237481,380.096074838328,393.237908085901,395.310398170568,410.25641025641,415.188470066519,416.666666666667,416.730733519034,418.857269678438,420.334779913205,421.242124212421,415.961460894909,415.866209262436,429.253104109631,442.036585365854,446.843702443532,447.935368043088,447.660234242588,448.015226153157,446.782841823056,447.548761201898,449.005928853755,449.134173946509,444.919952455838,452.732298345079,454.082491582492,468.01872074883,474.859160463751,479.442508710801,474.33369895091,475.554814219827,479.819524200164,485.063044639179,492.146596858639,492.640692640693,487.826396712837,490.886998784933,500,516.351118760757
"Middlesex","MA","Boston","25","017",22,220.64949156746,226.263157894737,230.913236278447,232.601073408666,231.274965502215,230.113544275821,226.033748506937,222.723631707462,222.148148148148,220.700822564,219.612970711297,214.606464342659,213.157894736842,212.586206896552,217.214912280702,220.299225384258,223.730814639906,223.073022312373,218.090909090909,214.298836497244,213.221692800025,213.223140495868,206.59062103929,200.77868852459,203.177340454899,208.048064913033,214.387797491424,220.304302203568,221.825962910128,218.842845973417,215.188841109122,212.666666666667,214.088820826953,215,216.030771991827,212.87037037037,211.267605633803,216.266025641026,225.947521865889,232.964094728801,235.376743942439,238.63603531979,235.377358490566,227.586206896552,231.037735849057,231.325743665075,228.678294573643,224.137931034483,226.25471424427,232.480853391685,241.162604985607,245.450405696307,248.653771065971,248.730373949027,244.361111111111,241.494429697067,242.787042502952,242.93130687782,239.583333333333,235.0622406639,233.723653395785,235.586559885652,245.901639344262,251.588983050847,257.587687146602,256.989247311828,252.478805645147,246.10800744879,248.861447811448,250.354061673894,250.561005770513,244.515800203874,245,255.380349295915,261.530398322851,268.288358297985,269.71827774688,272.541382667965,267.683686176837,264.044943820225,266.639530988275,270.435339459389,269.091246993399,268.640612273278,267.857300166813,274.982369534556,284.253977796611,290.454545454545,293.081714028979,298.793110742439,292.713077423552,288.38141025641,296.073997201762,297.671755725191,294.040616246499,284.917555771096,284.508076358297,288.674698795181,300.209267832518
"Suffolk","NY","New York","36","103",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.333333333333,375.469211639424,390.992167101828,398.907474931632,400,408.373369938229,409.722222222222,392.796814671815,428.073000536769,406.841640116964,410.714285714286,407.969265938532,389.130434782609,398.571428571429,407.848324514991,402.800658978583,405.844155844156,415.730337078652,418.29078613694,428.571428571429,437.808219178082,459.851432614079,462.25,453.64238410596,443.333333333333,425,435.984481086324,449.676238738739,452.344931921331,466.080763348323,473.844282238443,480.769230769231,480.769230769231,486.667347596343,508.863376973316,492.049320658547,485.138996138996,481.829573934837,494.34628975265,480.659189745937,482.851702508961,499.285714285714,490.984932935028,501.850350289524,519.415384615385,511.263080499764,524.389687142387,514.107379584622
"Sacramento","CA","Sacramento","06","067",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.320987654321,156.405934119576,157.190635451505,160.113537117904,163.313642756681,165.332991912596,168.358714043993,169.253510716925,169.614079728584,169.86410871303,167.347826086957,167.416864436212,164.999,146.368305209098,165.954356846473,170.10907504363,171.493902439024,174.328935655687,176.489466133051,177.742228126348,178.754307096527,179.586819535705,179.875400697685,181.158514492754,180.737134909597,179.738562091503,181.010526315789,184.974388161639,189.478811495373,193.255395683453,194.711809368085,196.036801132343,196.533238027162,196.431170721564,197.139203735386,197.248963158054,198.097936058276,196.911409352142,197.513160780873,200.407608695652,205.939802256118,210.242004915084,212.638717632552,213.776722090261,215.371621621622,216.311584553928,215.923984272608,214.676034348166,214.756037828732,214.589362001221,215.429819935207,217.302452316076,221.757721028588
"Bronx","NY","New York","36","005",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.358024691358,221.666666666667,221.481481481481,223.852691669856,221.56862745098,221.666666666667,222.388059701493,225.308844675497,223.333333333333,226.860254083485,227.303789604473,228.161668839635,226.486486486486,225.660377358491,221.662468513854,221.604938271605,220.899367088608,227.181818181818,228.476037851038,235.384615384615,232.402429125455,231.578947368421,230,220.319634703196,228.911764705882,224.340238745249,225.5,229.128787878788,229.261945718654,233.883605072464,238.777777777778,239.731942034574,241.176470588235,238.9743130227,236.495992619501,236.38512787449,240.297910391566,244.430317848411,242.608695652174,242.608695652174,248.03664921466,252.529265629266,255.818750889173,256.687242798354,261.111111111111,265.066964285714,259.366898148148,252.780563766892,256.25,253.846153846154,256.24747450894,255.546075085324,258,262.202380952381,265.555555555556,268.626373626374,271.428571428571,270.27027027027,273.31875,273.333333333333,274.5,253.589743589744,238.238087565615,231.064609353342
"Nassau","NY","New York","36","059",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.336289726534,265.636477343794,263.92493199585,263.29194744225,262.105263157895,261.471230881282,259.548611111111,270.691994572592,268.981037924152,270.305193343659,271.191729972992,276.456447963801,280.860664893617,282.558151517997,283.783783783784,284.971345258385,284.761904761905,287.220447284345,286.069277108434,286.029411764706,286.283891547049,285.860104668353,285.884801748714,290.476366546456,296.313823163138,300.347222222222,300.991501416431,300.602409638554,299.236971174006,298.991094147583,298.08303761533,296.416060361089,298.678414096916,300.064599483204,301.711733741175,300.53547523427,303.103448275862,309.45558739255,314.450312049928,314.825631706473,315,313.965217640639,311.592613964224,312.02397260274,310.13094417643,311.727335164835,314.256018172531,318.550724637681,325.453575134184,327.85873643367,329.650940804099,331.254363602958,329.32566649242,330.434782608696,331.771272443404,330.214956542029,328.932558669401,329.021636876764,330.711429020094,336.583537499543,341.895500816891,346.865758007425,351.283341721188,349.556770553589,347.735191637631,347.705914870094,349.098536036036,349.632181547751,349.808061420345,345.79799537394,349.970180760996,354.876413570275
"Palm Beach","FL","Miami-Fort Lauderdale","12","099",27,138.287675717603,136.904761904762,134.180790960452,131.578947368421,128.205128205128,124.421669106881,122.671480144404,121.59414396096,120.645709430756,115.789473684211,116.081540203851,112.315365618787,109.887473371159,108.108108108108,106.306990881459,103.556485355649,105.265567765568,106.003039513678,104.457572502685,105.030785947121,103.807876091613,105.769230769231,102.680874981572,100,101.811204911742,101.388147357181,102.168525402726,101.743217054264,102.042083235577,101.324689966178,102.722489132922,105.697445972495,105.555555555556,106.441548025247,121.138570167696,122.369065100343,125.623736450849,129.529282817152,132.595353148958,135.398556876061,136.268343815514,136.194029850746,133.211678832117,137.619830134482,141.321447299423,143.905985326986,144.618055555556,145.85448392555,147.167487684729,149.324324324324,148.814749780509,150.495934159617,150.625923676816,152.966895690194,152.922140235154,152.782940933499,152.98716181764,153.69263126902,154.234602953222,154.51174289246,155.596330275229,157.185739592707,159.578544061303,158.616130453944,157.332289940791,158.713326263697,160.25641025641,161.740271097508,163.291260699596,164.835164835165,166.666388888889,167.602245388933,170.231997589635,172.512569408561,173.880873103959,175.767918088737,175.995024875622,176.450682409985,175.913396481732,176.159421678946,178.052805280528,179.639081607625,179.388068099769,179.802463054187,179.994855967078,181.749337372207,182.410641872321,183.736842105263,184.273504273504,184.353814751433,184.273504273504,184.574750100219,186.158563293912,186.505907501128,188.434780962402,188.834154351396,189.393939393939,189.584552369807,189.732875623561
"Cuyahoga","OH","Cleveland","39","035",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.2587348315228,72.7622741109168,72.1884498480243,74.7863247863248,76.438188494492,78.9503386004515,80.9199318568995,81.9086651053864,81.5217391304348,80.5421210132307,78.8064069679995,77.4404424020981,75.7967163263029,73.2142857142857,74.8809523809524,76.4388489208633,78.656462585034,80.1401160776161,80.7744565217391,80.9018567639257,79.987684729064,78.9473684210526,78.6271049942843,78.0460858585859,77.2230889235569,75.7575757575758,75.2092252865847,77.0392749244713,80.5988278902024,84.0840840840841,85.4129596678529,86.1605595712553,86.1220472440945,85.061919504644,84.3558420754694,83.3333333333333,82.355792535143,80.896532773781,80.4694871842136,82.1742264944428,85.4885057471264,87.7926421404682,91.4994096812279,92.5084175084175,92.4606845513413,92.3029556650246,92.4078774918325,91.6264796142043,90.2945113788487,89.0463045414069,89.8895770392749,91.2813251224323,94.2212583599261
"Hillsborough","FL","Tampa","12","057",29,98.4815104609179,96.1538461538462,94.9365513578634,93.5722628333401,91.4691943127962,89.7965303570075,88.6109940311901,87.7216961666722,86.71875,84.6382348439146,81.8452380952381,79.0229885057471,76.459447441335,74.9081676854214,75.3770739064857,75.0620748573263,76.6747137576726,78.2514136581122,78.0141843971631,77.2410791993037,75.4275940706955,76.4799822124459,74.9295956125281,74.2049469964664,75.2352941176471,76.1489645958584,75.68115234375,75.3175557739414,75.6790637982589,76.3358778625954,76.6621609875823,78.0079825834543,78.1203661844485,79.814426270742,89.1493313521545,90.0277008310249,91.2999675008125,92.7882882882883,94.1043890865955,95.876984617125,96.8331303288672,98.0376330728811,99.3552796866918,99.518131190133,99.2980958078195,98.5367396593674,97.4850075338418,97.9235880398671,98.0392156862745,100.261676187695,100.929452763714,102.323008849558,101.144366197183,97.8903573176701,103.246829233846,103.54465249907,103.20091375959,103.213507625272,104.034240561896,102.933243425489,104.108796296296,106.382978723404,106.602475928473,106.651934566787,106.907894736842,107.741420590583,108.225182098902,110.776545166403,110.979472248786,111.628670965376,112.609123207715,113.005891333168,113.417769376181,113.699757869249,115.264586160109,117.193605683837,116.868741558096,117.69565570433,118.116028708134,118.245501285347,118.248337028825,118.525431637891,118.839564256631,118.110236220472,120.657276995305,123.414312533524,124.355555555556,125.61716373041,127.277179236043,127.050966384612,127.237851662404,127.559583752937,130.369642857143,131.234946789228,132.009831460674,131.738544474394,131.721289276988,131.832651205093,133.180033721607
"Allegheny","PA","Pittsburgh","42","003",30,82.1546052631579,85.0159404888417,88.2126592572513,92.8078075623842,94.8895916844535,95.5493029992155,94.8102678571429,93.6401424237384,93.3637978706102,93.6821685683238,93.6662946428571,91.9312169312169,91.0912120409605,93.1607467268057,93.6941437007874,94.5829750644884,94.8019801980198,94.7124504621086,94.5945945945946,93.320114103921,94.2939086018455,92.4897119341564,92.479674796748,91.2173913043478,89.2080745341615,90.8380681818182,92.644502760548,93.365307753797,94.7996794871795,95.984598459846,92.0454545454545,91.7796204893255,91.8238993710692,90.1203565507945,93.0765622511546,92.8510586517401,93.6458333333333,96.2236746550472,98.5032940156382,100.178693042587,101.449969877868,101.969186689454,101.365223335535,99.9374039938556,100.469576719577,97.5911458333333,95.8333333333333,96.6850828729282,97.1891891891892,98.1124952812382,100.840336134454,103.492733239569,105.263157894737,106.212121212121,104.685573366215,103.377407579994,102.459856795491,103.622682028906,101.893663510561,100.390625,102.198021885522,103.61216730038,104.753891459823,107.018239492466,109.119174657181,110.023174971031,109.24981791697,107.060185185185,105.73476702509,104.240758736449,103.809523809524,103.081028534541,102.299874956125,101.303088803089,105.5,109.538002980626,110.962301587302,111.652035115722,110.661268556005,109.897360703812,110.179355873229,109.146757679181,107.744602891662,106.105044750704,105.228070175439,107.392607392607,111.270871985158,114.543114543115,118.325791855204,118.92042600221,118.551587301587,118.000898067108,117.875521501602,117.13649851632,116.223862407682,113.552188552189,114.445970695971,116.052591922845,118.977347883598
"Oakland","MI","Detroit","26","125",31,95.8563471816336,95.4198473282443,94.723458359822,94.5028011204482,92.6497838171711,91.7065390749601,89.6900489396411,89.1865079365079,88.7143915340829,87.8026959211701,86.1111111111111,82.2980967078189,80.5695784892507,79.0378313510354,79.2670828493999,79.3183940242764,82.0092378752887,84.4090297063031,84.8071937306199,85.279756200076,84.0935806347588,82.1283979178716,80.8752997601919,79.3662813908302,80.4347826086957,80,83.4822902356687,84.6097201767305,86.3136385341421,88.6424458681372,88.8861269348457,89.7304236200257,90.8500590318772,92.0009438414346,97.5594874923734,96.0235512266312,98.1690506013989,101.215559157212,105.15518148343,108.910256410256,113.719735876742,116.247097960563,119.190842648824,119.572094781684,119.817234623646,120.167189132706,119.033288196795,118.547597207102,119.124168514412,120.352480601372,122.979495338432,125.681155829759,129.261653623682,129.832660126948,129.345864807533,128.979939594946,128.834642657694,127.973333333333,124.916666666667,123.610467534011,126.888888888889,129.347961694659,130.860349127182,132.213309566251,133.792048929664,134.506556245687,133.367820853657,132.686249425641,133.321316991108,132.392121010638,132.57666268419,132.307692307692,132.075471698113,133.314363982271,135.665529010239,138.705597562966,141.465515567979,142.252964426877,141.866850447852,142.109600329625,141.523341523342,141.504424778761,141.907114097539,141.938048327849,141.87643020595,143.737769080235,146.145816605107,149.056585121527,149.8001998002,151.046645952836,150.483809396212,149.297752808989,149.852614187416,149.011118454476,148.262140710766,148.797127468582,149.035087719298,150.85910652921,153.1341699422
"Franklin","OH","Columbus","39","049",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.6986754966887,84.1481481481482,86.3675820707071,88.7243735763098,90.9015715467328,91.5559772296015,92.3872875092387,91.625,91.3357850051943,91.533832916557,90.3921127605338,89.8478792283298,89.1741071428571,89.5717617049537,92.7160355391681,94.8660714285714,97.65625,99.7395833333333,99.347147317627,98.1056726991908,96.8224129192637,95.7861848193335,94.9419700477351,92.5308641975309,93.8174676137213,96.0664335664336,98.8715277777778,100.557103064067,103.92337274946,104.809208929871,105.949463358357,105.351170568562,104.807692307692,104.488460162214,104.081672842307,103.092210767469,103.163152053274,104.574403404773,107.142857142857,111.04725667869,112.815884476534,114.024390243902,113.893363036984,113.132754973287,114.065817409766,113.133300541072,113.012249909739,111.579082249206,111.517857142857,112.920588088287,116.196013289037,119.440270784194,121.25,123.034591194969,124.618621778012,124.108545019839,122.854785478548,123.588709677419,123.090882013142,123.289201720574,123.456391875747,124.924242424242,126.152288652289
"Hennepin","MN","Minneapolis-St Paul","27","053",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.866421627104,166.923126177142,164.586466165414,170.260113970646,172.838616714697,176.205585840011,184.340805846336,185.52036199095,185.092592592593,184.943473792395,183.949787296244,183.093522093522,182.156416097191,182.138517618469,182.152835096892,183.874458874459,189.99269005848,191.66916317156,195.996732026144,195.505152329749,194.825268817204,193.233344959888,191.120792994111,188.866376214618,187.098930481283,184.429065743945,185.672476261869,194.150949577629,196.495726495727,198.438054668087,200.179257894703,200.15015015015,200.746428166229,200,201.689115150654,200.383382434477,199.156983974701,197.670807453416,197.412322908313,203.571428571429,208.229166666667,211.647058823529,212.966417910448,215.017667844523,214.592274678112,212.479827864443,211.310782241015,210.250208745808,209.284246575342,208.878206222728,205.84440227704,210.658984515664,216.504061171394
"Orange","FL","Orlando","12","095",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.837606837607,106.869683868722,106.877323420074,108.297182376007,108.010219899869,107.692307692308,106.721395587481,105.922693266833,110.38678835289,110.949612403101,110.78431372549,111.020646669264,109.825468648998,109.797297297297,110.633727175081,112.746880985901,112.540192926045,112.728418399496,113.744075829384,115.691654172914,116.77796327212,120.827223851417,120.530884808013,120.978315683308,122.037390166836,121.864948039432,123.524363626269,123.774292697718,126.033219345383,127.524186455585,127.066115702479,127.34693877551,128.294036061026,128.180163785259,129.175446633074,129.611166500499,129.807692307692,129.63812733997,133.868620344646,135.198653637943,137.577002053388,139.61038961039,140.750670241287,140.911316648531,142.044744318182,142.094313453537,143.211186541266,142.301747798877,142.857142857143,143.259559997193,143.613672605142,145.154086645824,148.01031394129
